Time,P_messy,numstations,sum2res,sumres,sumerr,SCR_P_messy,int_P_messy,P,SCR_P,int_P
24-Feb-2010,-7689160.0089056,9,8.88769290493212e-05,0.0351036554424401,1.01669981702864,-2208942.44691578,0,471848.595864546,-269313.789841365,0
25-Feb-2010,-7612497.39297664,9,0.000189074456462845,0.0494076601976457,0.838532007993017,-2285995.35158654,0,548511.211793504,-346366.694512119,0
26-Feb-2010,-7785933.3761218,9,0.000190827089052683,0.0492693163088779,0.796494513312546,-2235220.69013903,0,375075.228648352,-295592.033064617,0
27-Feb-2010,-7880893.76584669,9,0.000129028989331746,0.0450546083954693,0.888249292215168,-2234615.76701613,0,280114.838923455,-294987.109941716,0
28-Feb-2010,-7881370.53571518,9,0.000132114988209964,0.04587197461047,0.621579034671009,-2325634.5974036,0,279638.069054967,-386005.940329184,0
01-Mar-2010,-7947665.22521379,9,0.000136721668119671,0.0455571923349671,0.962645964402882,-2315567.45072031,0,213343.379556361,-375938.793645894,0
02-Mar-2010,-7830643.70266316,9,0.000318417859646708,0.0695704542426589,0.925122311143145,-2318778.96088678,0,330364.902106991,-379150.303812365,0
03-Mar-2010,-7763066.82751658,9,0.000154865343278767,0.0531829128539133,0.883193792673884,-2311567.90362408,0,397941.777253565,-371939.246549665,0
04-Mar-2010,-7807323.59545699,9,0.000216089094715767,0.0610325451897931,0.995738547724256,-2299589.264597,0,353685.009313155,-359960.607522582,0
05-Mar-2010,-7760573.69466686,9,0.00037178730214565,0.0721912005413903,0.996036126098912,-2336419.53025451,0,400434.910103286,-396790.873180088,0
06-Mar-2010,-7865400.42953296,9,0.000608641076059194,0.0785982028113824,0.988299667657533,-2288663.97226325,0,295608.175237183,-349035.315188835,0
07-Mar-2010,-8025039.30278017,9,0.000184091077053306,0.0533224452484904,0.780574885803748,-2223486.62933352,0,135969.301989975,-283857.972259101,0
08-Mar-2010,-8135306.60488599,9,0.000227741154439564,0.0649502154077257,0.910778785458938,-2176964.11090037,0,25701.9998841556,-237335.453825956,0
09-Mar-2010,-8144535.14339754,9,0.00028552503613461,0.0680427896226859,0.818713259091537,-2245731.1730893,0,16473.461372613,-306102.516014882,0
10-Mar-2010,-8142132.27492163,9,0.000132728239081416,0.0472380126832697,0.803854542198224,-2304947.50526023,0,18876.3298485186,-365318.848185814,0
11-Mar-2010,-7859843.32591877,9,0.000365773574950289,0.0693235607420893,0.511111236086499,-2261648.30020563,0,301165.278851382,-322019.643131211,0
12-Mar-2010,-7666671.81377675,9,0.000149644060752637,0.0527332143372577,0.766921106736378,-2326287.46803172,0,494336.790993398,-386658.810957308,0
13-Mar-2010,-7580650.46216224,9,0.000276362808595392,0.0701034115144911,0.635342875781895,-2246474.40892412,0,580358.142607905,-306845.751849705,0
14-Mar-2010,-7557021.48944358,9,0.000171922247607731,0.0532867350895388,0.966253303541229,-2252277.3076967,0,603987.11532657,-312648.650622282,0
15-Mar-2010,-7666789.35000916,9,0.000585775558369006,0.104249858489022,0.909325127094007,-2321286.12489641,0,494219.254760993,-381657.46782199,0
16-Mar-2010,-7748316.4811369,9,0.000323240611388882,0.0683615869788904,0.665665077815742,-2191467.43065611,0,412692.123633251,-251838.773581695,0
